,Date,Channel,Username,Message,Tag_owner,Cleanest_message,Scores
142,2023-01-28 23:58:35,denims ,navak4seven,stinky hate,0,hate,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.7351}"
143,2023-01-28 23:58:35,denims ,d00dlebirb,@navak4seven you're one anecdotal instance of never experiencing racism doesn't disprove the statistics that in america it happens to marginalized communities.,0,racism,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.5096}"
144,2023-01-28 23:58:40,denims ,guadaloopz,no jokes nopers,0,joke,"{'neg': 0.465, 'neu': 0.535, 'pos': 0.0, 'compound': -0.1877}"
145,2023-01-28 23:58:41,denims ,rydahryot,@navak4seven stop @ing my streamer you fu***** degenerate,0,stop,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}"
146,2023-01-28 23:58:43,denims ,saxypandabear,d:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
147,2023-01-28 23:58:44,denims ,aquastoakes,you smelled like subway,0,like,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}"
148,2023-01-28 23:58:45,denims ,shifty_cat,d:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
149,2023-01-28 23:58:46,denims ,bradabing,please dont joke about smelly. i am smelly and opressed kappa,0,joke Kappa,"{'neg': 0.322, 'neu': 0.527, 'pos': 0.151, 'compound': -0.3794}"
150,2023-01-28 23:58:47,denims ,bigmano23,bruce was talking about destiny a youtube streamer and racist viewers @denims,0,racist,"{'neg': 0.267, 'neu': 0.733, 'pos': 0.0, 'compound': -0.6124}"
151,2023-01-28 23:58:47,denims ,mwalter98,"i never experience racism in us. never been there and i’m white, but still…",0,racism,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.284}"
152,2023-01-28 23:58:48,denims ,jeemstate,"navak4seven sometimes when some people are soooo ugly, they don't even want to be in their vicinity for racism",0,want racism,"{'neg': 0.35, 'neu': 0.65, 'pos': 0.0, 'compound': -0.8235}"
153,2023-01-28 23:58:49,denims ,nightbot,ez :ping_pong: ppoverheat :ping_pong: poggers,0,EZ :ping_pong:,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}"
154,2023-01-28 23:58:49,denims ,greshark,@anythingtemporary omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
155,2023-01-28 23:58:50,denims ,lockmeowt,you smell like burger king whopper,0,like,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}"
156,2023-01-28 23:58:55,denims ,choirboii,d: s word,0,D:,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.296}"
157,2023-01-28 23:58:58,denims ,d00dlebirb,@xenaul yep that's true!,0,yep,"{'neg': 0.0, 'neu': 0.274, 'pos': 0.726, 'compound': 0.6476}"
158,2023-01-28 23:58:58,denims ,obrigaah,@xenaul yep we coverd that,0,yep,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.296}"
159,2023-01-28 23:58:58,denims ,navak4seven,my family has never been oppressed nor my brown friends.it's all made up bs,0,ha,"{'neg': 0.0, 'neu': 0.836, 'pos': 0.164, 'compound': 0.3724}"
160,2023-01-28 23:58:58,denims ,definitelynotdusto,"yikes ""it never happened to me so i spend 90% of my time defending oppressors, i love the taste of boots too""",0,love,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6369}"
161,2023-01-28 23:58:59,denims ,noot_ropic,@pkpokeman or just straight is too dumb to recognize it,0,straight dumb,"{'neg': 0.25, 'neu': 0.606, 'pos': 0.144, 'compound': -0.34}"
162,2023-01-28 23:58:59,denims ,bluepumkin,"uh oh, denim's joke kappa",0,joke Kappa,"{'neg': 0.366, 'neu': 0.366, 'pos': 0.268, 'compound': -0.2023}"
163,2023-01-28 23:58:59,denims ,dirtymerlin,probably true tho,0,true,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4215}"
164,2023-01-28 23:59:00,denims ,kxo72,@navak4seven maybe it did. maybe you're lying. you're fucking middle eastern and prolly muslim living in america. you're telling me not 1 situation you experienced even a little racism?,0,fuck,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.8024}"
165,2023-01-28 23:59:04,denims ,rydahryot,@navak4seven fuck off|,0,fuck,"{'neg': 0.636, 'neu': 0.364, 'pos': 0.0, 'compound': -0.5423}"
166,2023-01-28 23:59:09,denims ,yungwarlock,me yep,0,yep,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
167,2023-01-28 23:59:29,denims ,guadaloopz,"it used to be annoying before being a white mexican, i couldnt check latino and white together madge",0,annoy,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.4019}"
168,2023-01-28 23:59:30,denims ,gotham____,hyperpogger new race just dropped,0,drop,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
169,2023-01-28 23:59:30,denims ,veggietableh,@navak4seven all of it is made up bs? omegadance because of your single anecdote about you and your friends family? if we asked your friends would they agree?,0,friend,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.8496}"
170,2023-01-28 23:59:30,denims ,47crucial,race is so stupid,0,stupid,"{'neg': 0.593, 'neu': 0.407, 'pos': 0.0, 'compound': -0.656}"
171,2023-01-28 23:59:33,denims ,lilijil,@jamesdm :loudly_crying_face::loudly_crying_face: good luck controlling chat. i was just gonna poke at that chatter at most i hate when mfs try to debate,0,good luck hate,"{'neg': 0.133, 'neu': 0.669, 'pos': 0.197, 'compound': 0.2315}"
172,2023-01-28 23:59:37,denims ,mattygyptian,im egyptian and white on the census :(,0,:(,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.4404}"
173,2023-01-28 23:59:37,denims ,spacedkev,"not fun when you're hispanic and have to check off ""white"" aslo",0,fun,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4023}"
174,2023-01-28 23:59:37,denims ,humansupriyo,racism is made up @navak4seven  did you just say that mf whatttty,0,racism,"{'neg': 0.272, 'neu': 0.728, 'pos': 0.0, 'compound': -0.6249}"
175,2023-01-28 23:59:40,denims ,nemonal,guess i'll die,0,die,"{'neg': 0.661, 'neu': 0.339, 'pos': 0.0, 'compound': -0.5994}"
176,2023-01-28 23:59:40,denims ,oiled_pebbles,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
177,2023-01-28 23:59:43,denims ,thesparrow_gray,nah you get the pass hasl,0,nah,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.1027}"
178,2023-01-28 23:59:43,denims ,rock_licker_boi,wtf lol,0,wif lol,"{'neg': 0.432, 'neu': 0.0, 'pos': 0.568, 'compound': 0.296}"
179,2023-01-28 23:59:43,denims ,thelonelystoner90,it so hard for mexicans cause we are literally mixed with everything,0,hard,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.1761}"
180,2023-01-28 23:59:44,denims ,funksupreme,yep that's how that goes,0,yep,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.296}"
181,2023-01-28 23:59:48,denims ,definitelynotdusto,"when i worked at an airport in texas tsa made us watch a video about ""reporting suspicious activity"" and it was just b-rolls of muslim ppl lul",0,LUL,"{'neg': 0.077, 'neu': 0.769, 'pos': 0.154, 'compound': 0.5423}"
182,2023-01-28 23:59:50,denims ,selenemalis,the concept of race the way the usa does it is so fucking weird,0,fuck weird,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.3119}"
183,2023-01-28 23:59:51,denims ,satchmobronson,@afroblaxicano lmao,0,lao,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
184,2023-01-28 23:59:52,denims ,herotoxiko,block that whisper you wer just sent chatter pals,0,block,"{'neg': 0.266, 'neu': 0.734, 'pos': 0.0, 'compound': -0.4404}"
185,2023-01-28 23:59:55,denims ,chrig666,@spacedkev i dont check off white on any fucking form idgaf,0,fuck,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
186,2023-01-28 23:59:56,denims ,jeemstate,navak4seven go back to the middle east now that you've dropped islam please.,0,drop,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3182}"
187,2023-01-28 23:59:57,denims ,thandrea_20,"congrats on coming out as white denims, you're so brave feelsstrongman",0,brave,"{'neg': 0.251, 'neu': 0.38, 'pos': 0.369, 'compound': 0.3586}"
188,2023-01-28 23:59:57,denims ,fireflowergoddess,it's funny cuz ppl of color that are lucky enough not to experience instances of obvious prejudice are still effected in their opportunities etc by the overall system of racism in this country,0,racism,"{'neg': 0.169, 'neu': 0.641, 'pos': 0.19, 'compound': -0.0258}"
189,2023-01-28 23:59:59,denims ,shabazz0047,i knew it lol,0,lol,"{'neg': 0.0, 'neu': 0.375, 'pos': 0.625, 'compound': 0.7184}"
190,2023-01-29 00:00:00,denims ,pinkuidol,that song is so good,0,good,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.5777}"
191,2023-01-29 00:00:00,denims ,lilbrownied,omegalul !!!!!!!!,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.193, 'pos': 0.807, 'compound': 0.6331}"
192,2023-01-29 00:00:01,denims ,bradabing,hahah i love it,0,love,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}"
193,2023-01-29 00:00:02,denims ,gotham____,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
194,2023-01-29 00:00:03,denims ,mattygyptian,i love this vid so much,0,love,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}"
195,2023-01-29 00:00:09,denims ,myheadphoneadapterbroke,damn,0,damn,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4019}"
196,2023-01-29 00:00:09,denims ,veggietableh,@navak4seven keep licking the boot of white supremacy that destroyed your home country and now you're simpin' for your destroyers - cuck mentality hasboot,0,destroy,"{'neg': 0.226, 'neu': 0.732, 'pos': 0.042, 'compound': -0.743}"
197,2023-01-29 00:00:15,denims ,fellini_fiend,dude i got a ton of respect for bruce sheeesh,0,respect,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.4767}"
198,2023-01-29 00:00:17,denims ,elaanayo,hello is this replacement daycare? :),0,:),"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}"
199,2023-01-29 00:00:17,denims ,nightbot,hi cute chatter widepeepohappy,0,cute,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.4588}"
200,2023-01-29 00:00:18,denims ,kxo72,@navak4seven you're telling me people didn't suspect you were though. as they do with people from that part of the world and beyond?,0,suspect,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.2235}"
201,2023-01-29 00:00:19,denims ,jovialstoic,a hard t,0,hard,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.1027}"
202,2023-01-29 00:00:19,denims ,socal_badfish,love bruce cause i dislike miz,0,love,"{'neg': 0.241, 'neu': 0.37, 'pos': 0.389, 'compound': 0.3818}"
203,2023-01-29 00:00:20,denims ,navak4seven,"''go back to the middle east'' = ''go back to africa'', you racist as hell boy.",0,racist hell,"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8625}"
204,2023-01-29 00:00:21,denims ,stale_muffinz,ez clap,0,EZ Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7579}"
205,2023-01-29 00:00:22,denims ,nightbot,ez :ping_pong: ppoverheat :ping_pong: poggers,0,EZ :ping_pong:,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}"
206,2023-01-29 00:00:24,denims ,whykillbeep,@thelonelystoner90 wym bro they got a special category just for us kekw,0,special,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.8271}"
207,2023-01-29 00:00:27,denims ,pkpokeman,i love bruce he is so fucking funny and straight forward,0,love fuck straight,"{'neg': 0.0, 'neu': 0.449, 'pos': 0.551, 'compound': 0.87}"
208,2023-01-29 00:00:27,denims ,saxypandabear,bruce is fucking cooking holy,0,fuck,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
209,2023-01-29 00:00:36,denims ,meinekemanr6,periodt :nail_polish:,0,:nail_polish:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
210,2023-01-29 00:00:38,denims ,jeemstate,navak4seven cool i'm racist af go back,0,cool racist,"{'neg': 0.354, 'neu': 0.442, 'pos': 0.204, 'compound': -0.4019}"
211,2023-01-29 00:00:39,denims ,suburbanerrorist_,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
212,2023-01-29 00:00:40,denims ,dean021,"@fireflowergoddess i feel like it's more of wanting to think you're in the in group just because your not black, so you don't notice prejudice when it does actually happen",0,like want,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6372}"
213,2023-01-29 00:00:41,denims ,ihave12cats,yep  he spittin,0,yep,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.296}"
214,2023-01-29 00:00:42,denims ,definitelynotdusto,:hundred_points: :hundred_points:,0,:hundred_points:,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
215,2023-01-29 00:00:47,denims ,mr_duko,tts saying the n word will forever catch me off guard omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}"
216,2023-01-29 00:00:48,denims ,definitelynotdusto,you should have for damn sure,0,damn sure,"{'neg': 0.3, 'neu': 0.444, 'pos': 0.256, 'compound': -0.1027}"
217,2023-01-29 00:00:49,denims ,stale_muffinz,he hit him witha b ass ez,0,ass EZ,"{'neg': 0.318, 'neu': 0.455, 'pos': 0.227, 'compound': -0.25}"
218,2023-01-29 00:00:52,denims ,scare_crow_n,the crazy thing is people are literally defending mizkif over bruce and you know it's from a perspective of white fragility when miz literally covered up a sexual assault,0,assault,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.7351}"
219,2023-01-29 00:00:57,denims ,nfgayle,yup fuck mizkiff,0,fuck,"{'neg': 0.636, 'neu': 0.364, 'pos': 0.0, 'compound': -0.5423}"
220,2023-01-29 00:01:00,denims ,spacedkev,"@spacedkev true story, my teacher check it off on a form for me back in hs. fucked up",0,true fuck,"{'neg': 0.19, 'neu': 0.69, 'pos': 0.121, 'compound': -0.3818}"
221,2023-01-29 00:01:01,denims ,bradabing,"@denims this is a legitimate question , but is it weird i feel happy when black people call white people the n word?",0,weird,"{'neg': 0.073, 'neu': 0.747, 'pos': 0.18, 'compound': 0.6124}"
222,2023-01-29 00:01:03,denims ,veggietableh,@navak4seven kekw no one said you should go back - stop crying,0,stop,"{'neg': 0.366, 'neu': 0.39, 'pos': 0.244, 'compound': -0.128}"
223,2023-01-29 00:01:04,denims ,jamesdm,miz is weird as fuck nodders,0,weird fuck,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.6369}"
224,2023-01-29 00:01:05,denims ,ihave12cats,yep mizkif is weird,0,yep weird,"{'neg': 0.288, 'neu': 0.339, 'pos': 0.373, 'compound': 0.128}"
225,2023-01-29 00:01:05,denims ,dzeikktboss,i feel strong two face energy from bruce ngl,0,strong,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.6597}"
226,2023-01-29 00:01:07,denims ,nfgayle,fuck mizkifffffff,0,fuck,"{'neg': 0.778, 'neu': 0.222, 'pos': 0.0, 'compound': -0.5423}"
227,2023-01-29 00:01:09,denims ,definitelynotdusto,clap,0,Clap,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6124}"
228,2023-01-29 00:01:11,denims ,mewtwo_appeared,that hard tea froganboba,0,hard,"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.1027}"
229,2023-01-29 00:01:12,denims ,starsyth,"""no drama"" drops a bomb",0,drop bomb,"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.4939}"
230,2023-01-29 00:01:12,denims ,astromias,free deo,0,free,"{'neg': 0.0, 'neu': 0.233, 'pos': 0.767, 'compound': 0.5106}"
231,2023-01-29 00:01:16,denims ,pkpokeman,why would someone leave otk clueless,0,clueless,"{'neg': 0.481, 'neu': 0.519, 'pos': 0.0, 'compound': -0.4019}"
232,2023-01-29 00:01:17,denims ,voodoo_in_witchspace,gettin called weird af by a guy with a joker poster and still comin out lookin worse kekw,0,weird joker,"{'neg': 0.19, 'neu': 0.553, 'pos': 0.257, 'compound': 0.4019}"
233,2023-01-29 00:01:18,denims ,fiiiilth,free deo,0,free,"{'neg': 0.0, 'neu': 0.233, 'pos': 0.767, 'compound': 0.5106}"
234,2023-01-29 00:01:20,denims ,destroyerking20,he should stay perma banned tbh,0,ban,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.4588}"
235,2023-01-29 00:01:26,denims ,chrig666,@navak4seven relax bro go outside take a deep breath,0,relax,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}"
236,2023-01-29 00:01:26,denims ,funksupreme,i fucking hope he gets unbanned nooo,0,fuck hope,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.4927}"
237,2023-01-29 00:01:26,denims ,navak4seven,@denims your own viewers are telling me to go back to the me. is that racist or not?,0,racist,"{'neg': 0.19, 'neu': 0.81, 'pos': 0.0, 'compound': -0.6124}"
238,2023-01-29 00:01:31,denims ,suburbanerrorist_,idk tbh,0,ink,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
239,2023-01-29 00:01:31,denims ,bigmano23,do you not relize he ban evaded,0,ban,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.4449}"
240,2023-01-29 00:01:31,denims ,corn_on_the_0rb0,bro wtf has otk done that's good kekw,0,wif ha good,"{'neg': 0.228, 'neu': 0.299, 'pos': 0.473, 'compound': 0.6249}"
241,2023-01-29 00:01:31,denims ,pauliwhirl3,nopers not wrong,0,wrong,"{'neg': 0.0, 'neu': 0.439, 'pos': 0.561, 'compound': 0.3724}"
242,2023-01-29 00:01:31,denims ,nightbot,ez ping_pong ppoverheat ping_pong poggers,0,EZ,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}"
243,2023-01-29 00:01:32,denims ,nfgayle,not wrong at all.,0,wrong,"{'neg': 0.0, 'neu': 0.54, 'pos': 0.46, 'compound': 0.3724}"
244,2023-01-29 00:01:34,denims ,nerdwiththebeanie,nah not wrong,0,nah wrong,"{'neg': 0.283, 'neu': 0.202, 'pos': 0.516, 'compound': 0.2856}"
245,2023-01-29 00:01:35,denims ,encephalopathy_,i can see a 1 week ban for brucey,0,ban,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.5574}"
246,2023-01-29 00:01:36,denims ,hasanshrtdealer,not a great time when dividing from the org for him to get banned.,0,great,"{'neg': 0.344, 'neu': 0.656, 'pos': 0.0, 'compound': -0.7426}"
247,2023-01-29 00:01:37,denims ,afroaltruism,"if not, honestly that youtube stack is gunna be nice",0,nice,"{'neg': 0.187, 'neu': 0.602, 'pos': 0.211, 'compound': 0.0823}"
248,2023-01-29 00:01:38,denims ,definitelynotdusto,its a beautiful rage quit. i respect tf out of it,0,rage respect,"{'neg': 0.194, 'neu': 0.43, 'pos': 0.376, 'compound': 0.5267}"
249,2023-01-29 00:01:40,denims ,anxiousdumpling,not wrong,0,wrong,"{'neg': 0.0, 'neu': 0.281, 'pos': 0.719, 'compound': 0.3724}"
250,2023-01-29 00:01:40,denims ,domiinicus,not wrong.   he was wronged,0,wrong,"{'neg': 0.343, 'neu': 0.355, 'pos': 0.302, 'compound': -0.089}"
251,2023-01-29 00:01:40,denims ,jovialstoic,he's not wrong - miz has always been creepy as fck,0,wrong ha,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.3724}"
252,2023-01-29 00:01:40,denims ,goldrubyproduction,free my man bruce,0,free,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5106}"
253,2023-01-29 00:01:41,denims ,archreaper7,he was banned for ban evasion though...,0,ban,"{'neg': 0.569, 'neu': 0.431, 'pos': 0.0, 'compound': -0.765}"
254,2023-01-29 00:01:41,denims ,notanashmain_,nah toobased,0,nah,"{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.1027}"
255,2023-01-29 00:01:43,denims ,carlosss_estevez,mizkif sucks,0,suck,"{'neg': 0.714, 'neu': 0.286, 'pos': 0.0, 'compound': -0.3612}"
256,2023-01-29 00:01:44,denims ,starywars,grug good,0,good,"{'neg': 0.58, 'neu': 0.0, 'pos': 0.42, 'compound': -0.2732}"
257,2023-01-29 00:01:45,denims ,navak4seven,he said ''u left islam now go back to the me' basically saying i should be killed,0,kill,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.6705}"
258,2023-01-29 00:01:50,denims ,blissfuldan,bruh can keep this energy up indefinitely actually fuck mizkif and his goofy ass,0,fuck ass,"{'neg': 0.344, 'neu': 0.54, 'pos': 0.117, 'compound': -0.6833}"
259,2023-01-29 00:01:50,denims ,starbuckswitch,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
260,2023-01-29 00:01:51,denims ,thehappyparadox,isn't miz staring at a wall for like some hours today or something kekw,0,like,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.8176}"
261,2023-01-29 00:01:54,denims ,vyxzenlyxzen,@navak4seven stop being such a fucking victim,0,stop fuck victim,"{'neg': 0.479, 'neu': 0.521, 'pos': 0.0, 'compound': -0.5563}"
262,2023-01-29 00:01:55,denims ,saxypandabear,who are these weird racist chatters??,0,weird racist,"{'neg': 0.602, 'neu': 0.398, 'pos': 0.0, 'compound': -0.7236}"
263,2023-01-29 00:01:56,denims ,myheadphoneadapterbroke,@navak4seven you've experienced racism in america now!!!! congrats!!,0,racism,"{'neg': 0.359, 'neu': 0.409, 'pos': 0.232, 'compound': -0.4344}"
264,2023-01-29 00:01:59,denims ,destroyerking20,@destroyerking20 he complains too much,0,complain,"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.3818}"
265,2023-01-29 00:02:05,denims ,veggietableh,@navak4seven what viewer told you to go back? i told you that you're simping for the empire that destroyed your families nation of origin omegadance,0,destroy,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.4939}"
266,2023-01-29 00:02:13,denims ,thesparrow_gray,weird otk hasn’t committed about their probation member going after a member leaving the org,0,weird commit,"{'neg': 0.101, 'neu': 0.774, 'pos': 0.125, 'compound': 0.1027}"
267,2023-01-29 00:02:14,denims ,shifty_cat,monkaw c,0,monkaW,"{'neg': 0.8, 'neu': 0.2, 'pos': 0.0, 'compound': -0.6124}"
268,2023-01-29 00:02:20,denims ,jackburtonbt,"@navak4seven hey bro, its free not to hit the enter key by the way. or just keep digging",0,free,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.5106}"
269,2023-01-29 00:02:21,denims ,loosereign,fuck these cr*ckers (:,0,fuck i,"{'neg': 0.402, 'neu': 0.23, 'pos': 0.368, 'compound': -0.0772}"
270,2023-01-29 00:02:22,denims ,fireflowergoddess,@fireflowergoddess true i don't want to speak for anyone lived experience but that's def part of it in many cases too the desire to belong plus just coping strategies can involve denial and having a perspective that prevents you from seeing when you're being descriminated against,0,true want prevent,"{'neg': 0.022, 'neu': 0.84, 'pos': 0.138, 'compound': 0.6993}"
271,2023-01-29 00:02:25,denims ,d00dlebirb,yep it's bullshit,0,yep bullshit,"{'neg': 0.543, 'neu': 0.143, 'pos': 0.314, 'compound': -0.3818}"
272,2023-01-29 00:02:32,denims ,bradabing,for me the only real l from him is the kys stuff. im just so anti that mentality,0,i anti,"{'neg': 0.136, 'neu': 0.728, 'pos': 0.136, 'compound': 0.0023}"
273,2023-01-29 00:02:43,denims ,pkpokeman,i want to start using c word regularly now to refer to white people i dont like,0,want like,"{'neg': 0.115, 'neu': 0.815, 'pos': 0.071, 'compound': -0.2047}"
274,2023-01-29 00:02:46,denims ,dirtymerlin,this fucker in chat really the final boss of debate pervertry,0,fucker,"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6486}"
275,2023-01-29 00:02:50,denims ,suburbanerrorist_,@navak4seven yeah we know that,0,yeah,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.296}"
276,2023-01-29 00:02:52,denims ,chrig666,just ban him already mods wtf r u doing,0,ban wif,"{'neg': 0.514, 'neu': 0.486, 'pos': 0.0, 'compound': -0.8126}"
277,2023-01-29 00:02:53,denims ,nataksu,it's the classic pointing out racism is more racist than the rascist acts themselves,0,racism racist,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.8553}"
278,2023-01-29 00:02:56,denims ,satchmobronson,"@bradabing true, i think he--and everyone who says that--should cop a ban for that. but definitely not for the c-word",0,ban,"{'neg': 0.093, 'neu': 0.687, 'pos': 0.22, 'compound': 0.4854}"
279,2023-01-29 00:02:56,denims ,trevtennessee,wow,0,wow,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5859}"
280,2023-01-29 00:02:57,denims ,justgery,"thats one of the weird things of people coming to the states, they have to check a box regarding what race/ethnicity they are and so many dont fit into those boxes",0,weird fit,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.472}"
281,2023-01-29 00:02:59,denims ,pauliwhirl3,pog @socialismiswhennofun,0,pog,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
282,2023-01-29 00:02:59,denims ,tuxinatux,pog gifties,0,pog,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
283,2023-01-29 00:03:02,denims ,anteros78,"so if you called someone a ritz or a saltine instead of the c word, would you get banned i wonder?",0,ban,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4588}"
284,2023-01-29 00:03:02,denims ,jeemstate,letsgo gifties lets fucking gooooo,0,fuck,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
285,2023-01-29 00:03:02,denims ,homaosapian,"@navak4seven ya the usa isn't controlling shit world wide, you got us",0,shit,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.4449}"
286,2023-01-29 00:03:03,denims ,princehumperdinck123,"not wrong... they've made ""ironic racism and misogyny"" their go to humor. then get exposed doing the shit they've done, otk is a cesspool",0,racism shit,"{'neg': 0.317, 'neu': 0.543, 'pos': 0.14, 'compound': -0.7046}"
287,2023-01-29 00:03:12,denims ,humansupriyo,pog no fun,0,pog fun,"{'neg': 0.403, 'neu': 0.149, 'pos': 0.448, 'compound': 0.0767}"
